trial,channel,std_uv,peak_to_peak_uv,global_correlation,neighbor_correlation,flags,flagged
4,E1,15.339059188347033,140.4542960442663,0.17497728461718787,0.6634113388506404,,False
4,E2,18.700155713055306,219.73470446411818,0.10136897920049102,0.6020911593407139,,False
4,E3,11.416060185748746,144.43409175238935,0.07939966235728141,0.8451123879601077,,False
4,E4,8.70741920056489,111.15370466018237,0.09638470300283895,0.9137015315039941,,False
4,E5,6.56168527101219,81.85899819479056,0.10670613184618412,0.7935015284368059,,False
4,E6,4.359444127477629,50.196947834215614,0.1131996589933322,0.7004653606493747,,False
4,E7,3.3096387957030164,44.57359523368974,0.16255300540538678,0.5140033182930525,,False
4,E8,32.75039785834535,429.3651476557154,0.00439269854700732,0.8877244122604315,,False
4,E9,18.671447439654372,243.82449866838937,0.01922629455190674,0.9350238376407254,,False
4,E10,11.92563219557176,151.5917247843897,0.05083698634193287,0.9379923050106134,,False
4,E11,11.169380982921787,147.47143589915774,0.04604632188817179,0.9230850787604648,,False
4,E12,5.708776030201986,58.15872658145159,0.10312980233159683,0.763776966439944,,False
4,E13,4.62460312034376,58.098247907645984,0.13268640455090738,0.7358418331308015,,False
4,E14,23.28309748074354,301.7760440301382,0.0027824064756743062,0.9592896288449797,,False
4,E15,16.269733773953668,207.86733981719075,0.027455808547446944,0.9553820267926814,,False
